date,daily_sales,marketing_spend,new_customers,repeat_customers,product_category,sales_channel,profit_margin,profit,customer_satisfaction
2024-09-11 03:16:51.546910,18231.18430410372,2067.195055846015,491.34249444776987,1567.7266293593934,Electronics,Online,0.275,5013.575683628524,71.13339422874726
2024-09-12 03:16:51.546910,10673.203780620512,2195.138065287436,528.0466874936901,1591.3109530167364,Books,Store,0.18000000000000002,1921.1766805116924,96.0365368168002
2024-09-13 03:16:51.546910,9854.507672699356,2130.590241728478,458.86624735106005,1514.6909065296682,Clothing,Store,0.36000000000000004,3547.6227621717685,83.91794412503705
2024-09-14 03:16:51.546910,13550.092760827349,2705.1635075224,562.6204058319112,1739.401076661092,Home Goods,Online,0.385,5216.7857129185295,86.26282364387525
2024-09-15 03:16:51.546910,14357.226706271658,2543.8491054831998,458.80240139937024,1465.6719975716046,Electronics,Store,0.225,3230.3760089111233,85.65491736567606
2024-09-16 03:16:51.546910,12555.476855139226,2613.028453868571,605.7020564126459,1870.3729188893424,Home Goods,Store,0.315,3954.975209368856,88.75139072099758
2024-09-17 03:16:51.546910,18830.48989366729,2505.0558556944184,526.6670467360499,1581.3193938490392,Electronics,Online,0.275,5178.384720758505,72.65709672020675
2024-09-18 03:16:51.546910,8980.214556880506,2136.9150966583575,476.85077357091734,1346.3063153403484,Books,Phone,0.2,1796.0429113761013,85.96261414292569
2024-09-19 03:16:51.546910,10523.26686585319,2259.8254056618807,456.8357848639292,1288.2973024097448,Books,Online,0.22000000000000003,2315.118710487702,88.5066250228388
2024-09-20 03:16:51.546910,12392.30540386714,2464.6083791794517,484.93604642200063,1558.7689539350406,Toys,Online,0.49500000000000005,6134.191174914235,71.3645127407652
2024-09-21 03:16:51.546910,11551.697573642277,2124.3119131715107,461.52816950368816,1408.5910029704905,Home Goods,Online,0.385,4447.403565852277,84.6718176672051
2024-09-22 03:16:51.546910,19027.027772666024,2513.3411690004095,547.3439730004873,1621.2160293760155,Electronics,Online,0.275,5232.432637483157,71.11181647307313
2024-09-23 03:16:51.546910,10337.76767112539,2324.6804113503367,497.23863568550337,1536.7266317498566,Books,Phone,0.2,2067.5535342250782,89.52553366620364
2024-09-24 03:16:51.546910,11761.114189831795,2299.7853374880765,485.5537615763844,1476.1740634051596,Clothing,Online,0.44000000000000006,5174.890243525991,72.45199461903356
2024-09-25 03:16:51.546910,10844.951217878846,2518.9455006547264,462.8740093921097,1364.1175383812401,Books,Online,0.22000000000000003,2385.8892679333467,88.61493131559611
2024-09-26 03:16:51.546910,10057.403407919925,2467.610177327268,399.6915862327242,1249.4082767788682,Clothing,Online,0.44000000000000006,4425.257499484767,74.73129193580836
2024-09-27 03:16:51.546910,17032.558214416116,2308.568289882276,475.2341271900337,1436.9806652456014,Electronics,Online,0.275,4683.953508964432,75.2461439515255
2024-09-28 03:16:51.546910,12935.689965427217,2614.6314917349737,512.3065719944366,1602.7141359797263,Books,Online,0.22000000000000003,2845.851792393988,88.78696734488695
2024-09-29 03:16:51.546910,12183.593297337586,2168.556873558177,495.62236784337523,1549.0880810909155,Books,Online,0.22000000000000003,2680.390525414269,81.7618394320573
2024-09-30 03:16:51.546910,15677.961269824407,2509.960668483041,441.89456284463984,1266.1173820779647,Electronics,Online,0.275,4311.4393492017125,66.38235439543003
2024-10-01 03:16:51.546910,10146.969234203922,2507.397806703897,475.48858703956273,1525.8367725169805,Books,Store,0.18000000000000002,1826.454462156706,100.0
2024-10-02 03:16:51.546910,12454.111300407014,2328.8722752634544,527.7307989428335,1614.9317825226253,Clothing,Online,0.44000000000000006,5479.808972179087,76.03850482985459
2024-10-03 03:16:51.546910,10955.7781375787,2458.012175590708,456.09799975391223,1339.4623274591702,Books,Online,0.22000000000000003,2410.271190267314,86.1242440802282
2024-10-04 03:16:51.546910,12227.037922326619,2144.566863881256,520.5097125186188,1508.0473911750819,Home Goods,Online,0.385,4707.409600095749,79.4273226232337
2024-10-05 03:16:51.546910,10116.711787106486,2581.5989910157286,510.31387203661757,1532.9240035557405,Toys,Store,0.405,4097.268273778127,78.7314993505089
2024-10-06 03:16:51.546910,10727.740464893273,2361.8171679017833,474.27199463669666,1346.3550115698472,Clothing,Online,0.44000000000000006,4720.205804553041,79.31333068409944
2024-10-07 03:16:51.546910,12559.205217772513,2296.256999102605,525.8047074601461,1580.419555199771,Home Goods,Online,0.385,4835.2940088424175,77.49563268077318
2024-10-08 03:16:51.546910,19252.200077052155,2612.607456389823,526.195224651166,1619.0256203254428,Electronics,Online,0.275,5294.3550211893435,68.78234651147804
2024-10-09 03:16:51.546910,11245.79029206461,2263.940881129925,564.7354646638762,1705.9101878665447,Clothing,Partner,0.27999999999999997,3148.8212817780905,74.21732007581136
2024-10-10 03:16:51.546910,13494.69399103649,2125.121367981797,573.1448768739149,1720.127744138248,Toys,Online,0.49500000000000005,6679.873525563064,80.02942773978634
2024-10-11 03:16:51.546910,8844.312430116432,2097.49180056576,443.1928229123357,1338.9414242253201,Toys,Store,0.405,3581.946534197155,90.6385600409744
2024-10-12 03:16:51.546910,16767.93200575461,2532.023633555701,466.58772287281687,1390.0899375076613,Electronics,Online,0.275,4611.181301582518,72.89295258696401
2024-10-13 03:16:51.546910,19441.585936777537,2156.739780803349,526.004220043241,1640.30937243421,Electronics,Online,0.275,5346.436132613823,64.82767329075156
2024-10-14 03:16:51.546910,10833.262454970181,2765.78849571551,528.40510439749,1681.9858262923838,Clothing,Store,0.36000000000000004,3899.974483789266,79.71333591412635
2024-10-15 03:16:51.546910,13043.12114425098,2000.447785757925,515.4112755744636,1626.4111306398952,Books,Online,0.22000000000000003,2869.4866517352157,82.83938145337973
2024-10-16 03:16:51.546910,21364.187865747324,2758.1289490087092,747.1311303886497,2107.182907434613,Electronics,Store,0.225,4806.942269793148,87.82309870580374
2024-10-17 03:16:51.546910,10997.872098397535,2463.045176807257,525.0163402120511,1682.8932348382393,Books,Phone,0.2,2199.574419679507,86.76624668950562
2024-10-18 03:16:51.546910,11600.532018171276,2403.503069008687,566.1684969526457,1736.4683678070833,Home Goods,Store,0.315,3654.167585723952,82.657155386009
2024-10-19 03:16:51.546910,13749.598584238433,2315.8658820370074,558.5317956985508,1653.519736649383,Toys,Online,0.49500000000000005,6806.051299198025,68.63257600161943
2024-10-20 03:16:51.546910,11195.446477901907,2506.680930285244,577.6708114339842,1704.7396219997986,Books,Store,0.18000000000000002,2015.1803660223436,89.71657604944944
2024-10-21 03:16:51.546910,12323.823113016477,2421.3307749458922,507.5936361431794,1524.4180435484418,Toys,Online,0.49500000000000005,6100.292440943157,70.83531823004584
2024-10-22 03:16:51.546910,11386.146425521762,2651.522099850198,594.2621627295629,1705.2059653591393,Books,Store,0.18000000000000002,2049.506356593917,87.984100845386
2024-10-23 03:16:51.546910,9897.375795307218,2455.711261195334,481.39897728048356,1494.565779213153,Home Goods,Store,0.315,3117.673375521774,85.59975340079372
2024-10-24 03:16:51.546910,15716.030575521732,2464.9300917713335,529.4475690952005,1577.3180479455452,Electronics,Store,0.225,3536.10687949239,77.99417897194411
2024-10-25 03:16:51.546910,12328.447282254467,2364.1513050522185,496.9783623620743,1562.3394647959794,Home Goods,Online,0.385,4746.45220366797,85.49747226335673
2024-10-26 03:16:51.546910,19596.14083708846,2427.4886307668085,587.2402280301473,1619.9471453069432,Electronics,Online,0.275,5388.9387301993265,77.39001686353738
2024-10-27 03:16:51.546910,23699.18098951277,2502.4421173054657,634.5586146614312,1990.3249230713468,Electronics,Online,0.275,6517.274772116012,68.9555803109483
2024-10-28 03:16:51.546910,9031.82814637689,2100.852093011761,457.7878215233851,1346.9878216290163,Toys,Store,0.405,3657.890399282641,80.41591079129742
2024-10-29 03:16:51.546910,13960.47348149649,2175.252695137976,594.3619326809958,1767.2234996136865,Home Goods,Online,0.385,5374.782290376149,83.91320967832097
2024-10-30 03:16:51.546910,11260.723219299563,2595.5466063796935,477.4727827531785,1426.051426932837,Books,Online,0.22000000000000003,2477.3591082459043,93.30021244741741
2024-10-31 03:16:51.546910,10574.689166231441,2483.0708832167707,525.028705134018,1558.1402138733781,Home Goods,Store,0.315,3331.027087362904,74.02875878227233
2024-11-01 03:16:51.546910,14623.56048977381,2414.1051363366787,606.7186064125735,1860.5245247069772,Toys,Online,0.49500000000000005,7238.662442438037,77.46428811985851
2024-11-02 03:16:51.546910,20183.566370709217,2456.592598236325,561.5308508481717,1665.8849608723467,Electronics,Online,0.275,5550.480751945035,70.74060846051637
2024-11-03 03:16:51.546910,12147.885320120291,2524.4261607116127,503.2218483057758,1542.7273989634707,Toys,Online,0.49500000000000005,6013.203233459545,80.24560070029969
2024-11-04 03:16:51.546910,12646.235734880547,2348.961891593438,546.2040712892543,1591.7980862621087,Clothing,Online,0.44000000000000006,5564.3437233474415,86.71334062080751
2024-11-05 03:16:51.546910,14384.322992946589,2303.25689059088,643.5572514046015,1853.1858844221772,Clothing,Online,0.44000000000000006,6329.1021168965,74.57971490336101
2024-11-06 03:16:51.546910,12757.322529118372,2500.090894706911,520.4052696797754,1587.9613366686408,Books,Online,0.22000000000000003,2806.610956406042,74.69650742668043
2024-11-07 03:16:51.546910,13959.187304767554,2267.2512961804005,554.2367447737332,1734.4189092123984,Toys,Online,0.49500000000000005,6909.797715859941,79.89503850074632
2024-11-08 03:16:51.546910,13820.481409650927,2546.5804108623333,574.0877511017635,1726.9775880297339,Books,Online,0.22000000000000003,3040.5059101232046,91.94982034302102
2024-11-09 03:16:51.546910,10875.735189371318,2126.4171468879026,595.3809462216523,1622.2648849206694,Books,Store,0.18000000000000002,1957.6323340868375,91.48120109240112
2024-11-10 03:16:51.546910,16473.15736426251,2674.7690032166315,670.3080654848767,2083.1429275910755,Clothing,Online,0.44000000000000006,7248.189240275506,73.4748125993017
2024-11-11 03:16:51.546910,14729.328209024809,2565.4613802501435,646.5043448182485,1792.6767078750033,Books,Online,0.22000000000000003,3240.4522059854585,82.8137029731115
2024-11-12 03:16:51.546910,9672.665575856307,2524.151838646342,517.1872950743442,1419.2893638040555,Clothing,Phone,0.4,3869.066230342523,84.25102683565618
2024-11-13 03:16:51.546910,21495.550355386855,2671.488096588702,586.0268561488083,1759.2617753015286,Electronics,Online,0.275,5911.276347731386,69.7276952935751
2024-11-14 03:16:51.546910,13382.201125704789,2810.0487967081467,568.9713751547383,1701.284368472306,Toys,Online,0.49500000000000005,6624.189557223871,78.64380150171422
2024-11-15 03:16:51.546910,12724.518899373326,2681.8319288352895,668.7938774312371,1959.9962360834566,Books,Store,0.18000000000000002,2290.413401887199,93.1390145786997
2024-11-16 03:16:51.546910,11138.361130098028,2112.7870775813662,549.3355016851517,1667.62069295858,Clothing,Phone,0.4,4455.344452039211,79.62310193788618
2024-11-17 03:16:51.546910,11875.242274852637,2227.050538516587,589.6905065405846,1776.2216895321951,Home Goods,Store,0.315,3740.7013165785806,88.50646163376116
2024-11-18 03:16:51.546910,12554.332264602095,2360.0062243406237,616.0829949511319,1885.2514045837095,Books,Store,0.18000000000000002,2259.7798076283775,90.60710050067902
2024-11-19 03:16:51.546910,19462.056866145253,2492.1921579379587,628.440094257651,1981.062035692771,Electronics,Store,0.225,4378.962794882682,77.8470671990886
2024-11-20 03:16:51.546910,19743.235304384936,2592.5097600056483,535.4376519982615,1617.4490146730277,Electronics,Online,0.275,5429.389708705858,75.98801424999877
2024-11-21 03:16:51.546910,11894.245419885556,2345.8332012971628,570.2334656590326,1791.287882464877,Home Goods,Store,0.315,3746.68730726395,80.06537337915674
2024-11-22 03:16:51.546910,14176.717149399492,2530.3393248393036,591.3782172568301,1801.3455725684094,Clothing,Online,0.44000000000000006,6237.755545735778,72.59889904588836
2024-11-23 03:16:51.546910,11695.788295020115,2343.913393489255,569.389950129833,1769.4010693512125,Books,Phone,0.2,2339.157659004023,81.69842854328203
2024-11-24 03:16:51.546910,17009.871388501575,2374.690427377562,713.4203594233808,2131.921372060659,Clothing,Online,0.44000000000000006,7484.343410940694,81.24505456638276
2024-11-25 03:16:51.546910,23174.620648063126,2217.6657766223393,612.6215495221255,1961.249770115608,Electronics,Online,0.275,6373.02067821736,71.47381515959366
2024-11-26 03:16:51.546910,13523.170209242337,2316.3553547858355,570.0830300293866,1609.299307365315,Clothing,Online,0.44000000000000006,5950.194892066629,70.43192426960466
2024-11-27 03:16:51.546910,20262.635045376835,2232.6690909007816,692.0917474114065,2046.5997641236108,Electronics,Store,0.225,4559.092885209788,84.26904281154535
2024-11-28 03:16:51.546910,17727.646403302566,2309.8353694446137,698.7772206195112,2196.333529918998,Clothing,Online,0.44000000000000006,7800.16441745313,74.22228919212282
2024-11-29 03:16:51.546910,13743.588991557277,2717.74238737768,694.6605809748154,2006.619361827898,Home Goods,Store,0.315,4329.230532340543,80.64160960581557
2024-11-30 03:16:51.546910,11251.883378319479,2319.1382583057557,587.1475487654398,1703.1185847336712,Toys,Store,0.405,4557.012768219389,84.02160720561524
2024-12-01 03:16:51.546910,14816.406554503606,3037.4984570556544,593.1574527304929,1893.2605756678395,Home Goods,Online,0.385,5704.316523483889,84.39361804733946
2024-12-02 03:16:51.546910,14157.961765926575,2611.689632280386,741.3495360330828,2119.5708094501556,Home Goods,Store,0.315,4459.757956266872,83.02518901751715
2024-12-03 03:16:51.546910,12242.98554875958,2551.9972848592156,620.5296576252999,1865.0340687300252,Toys,Store,0.405,4958.40914724763,87.87669432057793
2024-12-04 03:16:51.546910,13453.840711826691,2345.3625121000296,658.5917984761664,2066.444454513663,Toys,Store,0.405,5448.8054882898105,88.63540010225476
2024-12-05 03:16:51.546910,16612.502621878324,2659.100052034103,691.0722276917761,2116.010261342312,Books,Online,0.22000000000000003,3654.750576813232,87.21636649003203
2024-12-06 03:16:51.546910,14641.180756613774,2405.914518920782,621.215736442675,1879.3465304578635,Books,Online,0.22000000000000003,3221.0597664550305,91.35535824837132
2024-12-07 03:16:51.546910,15752.224689298982,2547.448055113441,657.862803215706,1991.2919108945296,Home Goods,Online,0.385,6064.6065053801085,73.4644199768386
2024-12-08 03:16:51.546910,12003.857466049189,3037.06700785416,510.93584760097696,1502.7451924231964,Home Goods,Online,0.385,4621.4851244289375,71.78332578474831
2024-12-09 03:16:51.546910,18416.706294227693,2507.8421282715026,595.4767379460025,1793.6116550658542,Electronics,Phone,0.25,4604.176573556923,69.68516671987503
2024-12-10 03:16:51.546910,23592.439254127512,2758.9127814896,658.7327513175969,1958.6547298667274,Electronics,Online,0.275,6487.920794885066,71.27765792350104
2024-12-11 03:16:51.546910,12168.529770475052,2390.4268392233193,580.152198585653,1799.982067711772,Books,Store,0.18000000000000002,2190.3353586855096,88.26476671079736
2024-12-12 03:16:51.546910,18126.090920345396,2526.0684341651368,753.0292671207509,2330.8896465681087,Books,Online,0.22000000000000003,3987.7400024759877,85.73770455932664
2024-12-13 03:16:51.546910,21777.05271702133,2889.230267407663,586.8399781990746,1809.477818712141,Electronics,Online,0.275,5988.689497180867,72.38494209862446
2024-12-14 03:16:51.546910,19715.63702336804,2411.6807367390397,642.4773019271394,1975.2598465403382,Electronics,Store,0.225,4436.018330257809,85.0928665159302
2024-12-15 03:16:51.546910,13769.271837970311,2901.567867912011,713.1854554027243,2081.9353369767605,Clothing,Store,0.36000000000000004,4956.937861669313,86.4557215411802
2024-12-16 03:16:51.546910,18160.722252654356,2682.6325514197524,778.5229629391503,2271.3983549729683,Clothing,Online,0.44000000000000006,7990.717791167917,74.91924072069276
2024-12-17 03:16:51.546910,22158.547848888244,2430.5928171658356,627.697980442817,1897.3971852869427,Electronics,Online,0.275,6093.6006584442675,74.05424602216341
2024-12-18 03:16:51.546910,17954.61744895049,2671.5717281718253,726.2628050794856,2225.6477002667775,Clothing,Online,0.44000000000000006,7900.031677538216,71.8490299005103
2024-12-19 03:16:51.546910,16633.70478233191,2741.6050783020996,686.742863603267,2085.0513214486064,Toys,Online,0.49500000000000005,8233.683867254296,76.80929655987842
2024-12-20 03:16:51.546910,15505.369845329486,2673.460188836225,670.3190308883123,1915.8971130952443,Books,Online,0.22000000000000003,3411.181365972487,86.59700616797791
2024-12-21 03:16:51.546910,17298.57893069087,2237.0572604307263,723.6084603849177,2122.721690999738,Books,Online,0.22000000000000003,3805.687364751992,85.64658799075063
2024-12-22 03:16:51.546910,25564.33405494153,2407.678777259876,756.5069812146763,2112.008098517969,Electronics,Online,0.275,7030.191865108921,74.07532547467991
2024-12-23 03:16:51.546910,13452.315411968642,2505.6064933305806,680.4821273863196,2016.736207883844,Home Goods,Store,0.315,4237.479354770122,81.77976992143604
2024-12-24 03:16:51.546910,25507.275742838472,2542.227542636904,712.3764196308695,2112.727245167688,Electronics,Online,0.275,7014.500829280581,77.76015701404758
2024-12-25 03:16:51.546910,16515.759970765583,2683.2526559830812,681.9743361645159,2043.697366949482,Clothing,Online,0.44000000000000006,7266.934387136857,86.11084474697853
2024-12-26 03:16:51.546910,17170.375890172774,2596.662444675629,718.1031468528447,2104.107462361442,Home Goods,Online,0.385,6610.594717716518,68.98661927570703
2024-12-27 03:16:51.546910,14903.061058146552,2296.0573807629894,742.1036561797167,2232.9659915431216,Clothing,Store,0.36000000000000004,5365.101980932759,78.92201002022875
2024-12-28 03:16:51.546910,15871.844492390854,2641.169830722235,807.7543981533146,2335.635062637698,Toys,Store,0.405,6428.097019418296,85.21541504012193
2024-12-29 03:16:51.546910,15710.38018959403,2689.2514175938386,673.7332209023097,1986.5992026099418,Clothing,Online,0.44000000000000006,6912.567283421375,75.71724509723563
2024-12-30 03:16:51.546910,16505.85616962777,2681.0963661393143,809.5730192712294,2478.3516180322003,Toys,Store,0.405,6684.871748699246,94.48206202886391
2024-12-31 03:16:51.546910,14955.348433988103,2787.2984296800623,596.5148590116821,1825.692009264565,Toys,Online,0.49500000000000005,7402.897474824112,78.0989216171223
2025-01-01 03:16:51.546910,17164.991614041966,2739.930723494951,678.4838764563494,2136.3476794437497,Clothing,Online,0.44000000000000006,7552.596310178466,83.96272626862978
2025-01-02 03:16:51.546910,18101.1841797349,2666.9863164468898,764.3758340272051,2240.083330299145,Clothing,Online,0.44000000000000006,7964.521039083357,66.754380567732
2025-01-03 03:16:51.546910,17779.230587693222,2563.121166325505,718.7339423637402,2231.979058774228,Toys,Online,0.49500000000000005,8800.719140908146,81.07084741666176
2025-01-04 03:16:51.546910,13950.31889247504,2246.9661299300683,654.4581327647023,2132.76134725195,Home Goods,Store,0.315,4394.350451129638,81.4224159037084
2025-01-05 03:16:51.546910,14401.81732979923,2667.0859684758157,727.8624385805809,2104.017425380512,Toys,Store,0.405,5832.736018568688,81.34228715190171
2025-01-06 03:16:51.546910,16983.334957725678,2624.703870097953,757.4989469205591,2126.367652090132,Books,Online,0.22000000000000003,3736.3336906996497,83.75820986793939
2025-01-07 03:16:51.546910,14091.158738997814,2639.486108120437,704.4365187190929,2108.8698269826727,Toys,Store,0.405,5706.919289294115,77.87708180134454
2025-01-08 03:16:51.546910,18676.507545890592,2331.824633533333,794.9576299011409,2354.703645529838,Home Goods,Online,0.385,7190.455405167878,79.21392762660926
2025-01-09 03:16:51.546910,18124.407198090168,2372.967048631774,756.8202204247084,2271.946798608402,Books,Online,0.22000000000000003,3987.3695835798376,85.95357483358397
2025-01-10 03:16:51.546910,25353.19549199848,2801.8129353960394,702.2776372694682,2090.2072110477084,Electronics,Online,0.275,6972.128760299582,73.33096124093635
2025-01-11 03:16:51.546910,28274.08248288794,2585.2753419741603,803.772709739976,2346.601922170663,Electronics,Online,0.275,7775.372682794185,76.43515511066452
2025-01-12 03:16:51.546910,18173.47256638473,2731.490520236048,751.4225327155909,2247.803295093987,Home Goods,Online,0.385,6996.786938058121,84.57391023097077
2025-01-13 03:16:51.546910,18813.57592288053,2602.8580640036475,789.2468430681267,2383.977204518024,Toys,Online,0.49500000000000005,9312.720081825863,75.18144475456226
2025-01-14 03:16:51.546910,18625.69422495376,2605.1496246927363,782.5045488303272,2328.8511275793785,Clothing,Online,0.44000000000000006,8195.305458979656,79.38675319868237
2025-01-15 03:16:51.546910,16905.901164603492,2788.8591660048187,691.0507394522847,2170.273366148027,Home Goods,Online,0.385,6508.771948372345,78.46494104167489
2025-01-16 03:16:51.546910,14381.315891142543,2499.9974671821765,738.9066415478577,2155.3775592569427,Books,Store,0.18000000000000002,2588.6368604056584,94.8880725316447
2025-01-17 03:16:51.546910,18854.18453095593,2624.43457622988,782.0918269892557,2335.5208633621774,Books,Online,0.22000000000000003,4147.920596810305,86.96298832232992
2025-01-18 03:16:51.546910,23395.046571875122,2514.759371116707,764.7199825393138,2294.093225409127,Electronics,Partner,0.175,4094.133150078146,82.9525167228242
2025-01-19 03:16:51.546910,17983.18764251061,2522.3191913872843,760.029681976017,2193.8042650261477,Books,Online,0.22000000000000003,3956.3012813523346,82.70161565755353
2025-01-20 03:16:51.546910,15143.539074956043,2549.388020196052,739.2075941119814,2224.006782953242,Home Goods,Store,0.315,4770.214808611154,77.37132048398159
2025-01-21 03:16:51.546910,16321.947633840655,2657.653207232554,816.6610048394153,2456.3059446064426,Books,Store,0.18000000000000002,2937.9505740913182,89.51063115692057
2025-01-22 03:16:51.546910,14469.527940846387,2519.480736589148,723.2940171094353,2185.690941823856,Home Goods,Store,0.315,4557.901301366612,88.78633466767702
2025-01-23 03:16:51.546910,18748.505445164992,2868.3856940525798,802.9056381985064,2296.12745958466,Clothing,Online,0.44000000000000006,8249.342395872598,77.11664754323589
2025-01-24 03:16:51.546910,22333.140081235197,2440.317016510007,753.9319673654389,2260.165157545803,Electronics,Store,0.225,5024.95651827792,77.66200329752502
2025-01-25 03:16:51.546910,17863.562478584372,2583.8681561376684,743.8145640994461,2218.453478272543,Books,Online,0.22000000000000003,3929.983745288562,79.61751365795179
2025-01-26 03:16:51.546910,19457.428542823694,2535.300281331137,827.0815152683265,2436.582358212528,Home Goods,Online,0.385,7491.109988987123,78.10643060865266
2025-01-27 03:16:51.546910,19141.990733765593,2914.6460778727505,825.3870982205794,2441.115460568362,Toys,Online,0.49500000000000005,9475.28541321397,80.22253137636905
2025-01-28 03:16:51.546910,28708.16326100783,2666.565464320351,808.605185599477,2419.2521178932852,Electronics,Online,0.275,7894.744896777154,73.52936027548014
2025-01-29 03:16:51.546910,19738.689979718354,2835.627424927795,822.6524682184659,2459.2803280276194,Clothing,Online,0.44000000000000006,8685.023591076077,75.73334834422526
2025-01-30 03:16:51.546910,15171.12641160501,2334.1504504427057,732.3195959332473,2248.9331949782927,Home Goods,Phone,0.35,5309.894244061753,80.73320642148731
2025-01-31 03:16:51.546910,15837.504216648866,2686.676586239984,770.5729375709359,2311.0711704574505,Clothing,Store,0.36000000000000004,5701.501517993593,85.70421483278707
2025-02-01 03:16:51.546910,17819.34202856133,2813.196700206852,736.3680904362955,2205.8431539928933,Clothing,Online,0.44000000000000006,7840.510492566986,77.94848465608831
2025-02-02 03:16:51.546910,15486.794239191653,2653.731346953281,762.149467916397,2316.6852287139172,Books,Phone,0.2,3097.358847838331,82.0784752449044
2025-02-03 03:16:51.546910,18040.969222965257,2852.374632127299,747.9676248971768,2225.505767056122,Books,Online,0.22000000000000003,3969.013229052357,85.98663175307439
2025-02-04 03:16:51.546910,15261.688276443112,2537.824875110186,764.2174123200978,2285.3155324536974,Home Goods,Partner,0.24499999999999997,3739.113627728562,77.79701765766903
2025-02-05 03:16:51.546910,18910.818865621422,2925.1560611834084,798.5446411546941,2366.157914691441,Toys,Online,0.49500000000000005,9360.855338482605,82.20309303004879
2025-02-06 03:16:51.546910,17212.283311881263,3105.070205886175,715.7684957672043,2144.7897345309157,Home Goods,Online,0.385,6626.729075074287,77.66459320875137
2025-02-07 03:16:51.546910,17250.881494864014,2574.7268770904248,872.2741076197249,2568.132146804898,Toys,Store,0.405,6986.607005419926,89.17739610911445
2025-02-08 03:16:51.546910,14147.962086915812,2560.198092914234,708.6875926419931,2127.2539531963735,Clothing,Store,0.36000000000000004,5093.2663512896925,83.49109306475124
2025-02-09 03:16:51.546910,20901.09969306033,2941.979500633961,657.1939917749336,2103.368188793115,Electronics,Store,0.225,4702.747430938574,78.67143081194271
2025-02-10 03:16:51.546910,16299.441896333336,2969.2210423725955,796.1853869402918,2412.2043121267147,Home Goods,Partner,0.24499999999999997,3993.3632646016667,87.47125623128166
2025-02-11 03:16:51.546910,15924.880751581622,2550.7386158118316,793.3622864646488,2431.0600841296314,Home Goods,Store,0.315,5016.337436748211,87.18167594207755
2025-02-12 03:16:51.546910,15748.047495379322,2573.2772658393455,763.2084799121441,2359.24948033837,Toys,Store,0.405,6377.959235628626,81.42742733797131
2025-02-13 03:16:51.546910,15741.817640029418,2602.9617155024475,799.089456601395,2361.838134692758,Clothing,Store,0.36000000000000004,5667.054350410591,89.48487219310238
2025-02-14 03:16:51.546910,15089.617626789843,2392.4325430837257,785.0958979863661,2284.6890767161726,Clothing,Store,0.36000000000000004,5432.262345644344,82.33347633286064
2025-02-15 03:16:51.546910,17030.236594588525,2479.596264009773,733.9684284751349,2135.7760582614706,Toys,Online,0.49500000000000005,8429.96711432132,78.12849068905761
2025-02-16 03:16:51.546910,15151.05252831072,2464.5025079722313,753.2837689969318,2301.251978264005,Clothing,Store,0.36000000000000004,5454.37891019186,94.18337315429703
2025-02-17 03:16:51.546910,17259.728577228423,2513.7751563178517,748.9698801215168,2166.0797971096076,Books,Online,0.22000000000000003,3797.1402869902536,77.84358806180973
2025-02-18 03:16:51.546910,24028.974681494983,2662.401699877353,803.9391718605418,2384.524346910285,Electronics,Store,0.225,5406.519303336371,79.12109039116731
2025-02-19 03:16:51.546910,14879.990720239604,2718.1856318780456,737.2578165896194,2242.8437137921233,Home Goods,Store,0.315,4687.197076875475,87.04135820451015
2025-02-20 03:16:51.546910,21275.014551075023,2983.4467919495887,696.8990984316821,2093.1896688878824,Electronics,Store,0.225,4786.878273991881,83.82349167332337
2025-02-21 03:16:51.546910,14668.205167443364,2475.6798932550473,727.3608646424058,2203.4875662898003,Home Goods,Store,0.315,4620.4846277446595,78.79383046319563
2025-02-22 03:16:51.546910,15382.250452038852,2874.2191891141542,761.348986231118,2306.340668086494,Books,Store,0.18000000000000002,2768.805081366994,85.3210486571249
2025-02-23 03:16:51.546910,17261.182624688023,2636.5609485897676,722.6242671428441,2151.404322367827,Clothing,Online,0.44000000000000006,7594.920354862731,82.45374675995212
2025-02-24 03:16:51.546910,14103.563686665238,2671.4699835204156,708.3896639542592,2111.6784276566177,Toys,Store,0.405,5711.943293099422,81.39792571598082
2025-02-25 03:16:51.546910,18175.49844714122,2818.330631900254,757.3733557006192,2215.4818345277235,Books,Online,0.22000000000000003,3998.609658371069,81.18858746001342
2025-02-26 03:16:51.546910,27222.053931887684,2460.826337170506,764.906928169585,2252.042747091745,Electronics,Online,0.275,7486.064831269114,79.75124836386084
2025-02-27 03:16:51.546910,17215.64193014156,2763.856698735808,741.1313392516253,2154.7405883019283,Toys,Online,0.49500000000000005,8521.742755420073,77.34851157365911
2025-02-28 03:16:51.546910,17227.5475552544,2722.6691991576413,736.8055641777601,2158.2391361667223,Clothing,Online,0.44000000000000006,7580.120924311937,77.38119113840787
2025-03-01 03:16:51.546910,18039.022736537274,2789.8730183326916,721.9279879867217,2224.0475878393804,Books,Online,0.22000000000000003,3968.585002038201,84.10100277424233
2025-03-02 03:16:51.546910,13324.673720265528,2751.2205023286574,615.1552633152373,2036.6722932657701,Toys,Store,0.405,5396.492856707539,78.88008966628415
2025-03-03 03:16:51.546910,16004.106292737568,3186.450809545305,685.5241604221841,1974.5280411457609,Books,Online,0.22000000000000003,3520.9033844022656,88.37848474697194
2025-03-04 03:16:51.546910,16795.718532767776,2569.846792728895,672.4840315636823,2128.548532611774,Books,Online,0.22000000000000003,3695.058077208911,87.04725260962812
