date,numeric_0,numeric_1,numeric_2,numeric_3,numeric_4,category_0,category_1,target
2027-10-16,0.38387830269257334,0.7104673171567703,0.32517179149837655,0.6631282504043751,0.6028322452644441,D,C,0.4419989516714226
2027-10-17,0.21735240520831442,0.7316058450794232,0.22642035968810703,0.8224133611175757,0.9086693993293548,C,D,0.3396467457280848
2027-10-18,0.3573987782119801,0.7875216886047838,0.38424232776065104,0.6384864949886268,0.7233714773618265,B,A,0.30618944487385574
2027-10-19,0.28716856416043846,0.622164211752135,0.3366995529802514,0.673334282511576,0.6849089932090245,B,A,0.5388284135591211
2027-10-20,0.3819489973804334,0.6774781964508694,0.3017822814461599,0.7878304105201079,0.7403228418197394,A,A,0.25051346677368813
2027-10-21,0.2466943355399553,0.5082915835462447,0.3181439578448239,0.5643730940770096,0.7575333697135174,B,B,0.36675276593690925
2027-10-22,0.39397267174381756,0.5316515597428726,0.30529674544503466,0.5798699982771149,0.6043801005512414,B,C,0.4453018487178663
2027-10-23,0.26193012133422006,0.43918870328819887,0.2226309846739785,0.6412309307074723,0.692223671167115,D,E,0.4117731399699285
2027-10-24,0.34620239175066475,0.3494602295375723,0.23770145382553504,0.6832613555749474,0.6185440767535149,E,E,0.5050241100426727
2027-10-25,0.30500582394836956,0.6368184788713339,0.3684778059428474,0.38525085179406954,0.6724404645867219,B,B,0.3185246855034357
2027-10-26,0.33872519592937606,0.3784686917167858,0.35727121986449195,0.5660816249020822,0.7353617664602289,D,E,0.36173025737971376
2027-10-27,0.44521060305467314,0.6106521706503116,0.4554366315827569,0.5725861039459916,0.599519466315985,E,A,0.5504210173114296
2027-10-28,0.36131689129036376,0.5438042539249883,0.3533211584595857,0.49383474416554324,0.7818688878714962,B,A,0.2788922850110536
2027-10-29,0.36199166632346147,0.7352707348552393,0.28195890410969043,0.6882458277252567,0.6485851865549395,A,D,0.38455235983213376
2027-10-30,0.2924748343032488,0.4998020506299896,0.21532759416765143,0.7271789303202109,0.7548815709241358,A,B,0.36043725500818136
2027-10-31,0.3451328420813588,0.7093621629442092,0.22681473660230897,0.6026562965680543,0.7358369570450399,A,D,0.18460414837129133
2027-11-01,0.4372993434407455,0.7032551919419894,0.3353352497651934,0.7554221177065977,0.6832350510226803,C,A,0.46071653367230203
2027-11-02,0.59343440849468,0.5837906088863779,0.3772663887252495,0.4826771285018886,0.6040585143525599,A,C,0.2104410141123324
2027-11-03,0.21112481749175582,0.7663555860226575,0.22393020797221766,0.705906209444863,0.6639809075783613,B,B,0.4992746430973022
2027-11-04,0.2080180466403315,0.6338936377004196,0.3744803335058229,0.6515858094814249,0.589287531269976,B,D,0.6773380029328254
2027-11-05,0.3874808680632062,0.32905546472390423,0.38141994647550886,0.5917145241452076,0.5547293026755846,A,D,0.39397677459240704
2027-11-06,0.48174379981516025,0.6802839708845496,0.19620984868756122,0.5830571140980008,0.6630215420903544,A,A,0.08332593632941239
2027-11-07,0.301001773570054,0.5981100627111905,0.46369129279805277,0.5103683590757183,0.6157456555713304,D,D,0.4966106193629603
2027-11-08,0.3264526453264497,0.6282218742998221,0.226889234313451,0.734487987275998,0.6398989884231255,E,A,0.44986731033583083
2027-11-09,0.4895186385240979,0.5267076872402918,0.2970797904755366,0.706207659421534,0.6833024107291755,A,C,0.17370573141349097
2027-11-10,0.17253951887324195,0.61975829748112,0.28397941074870564,0.7297022972443985,0.7341738510611532,D,D,0.5451493294202568
2027-11-11,0.2532423451502134,0.8508285634590397,0.27960718932199957,0.7172790398621971,0.7455190835282874,B,A,0.35405337509623575
2027-11-12,0.4474784788112782,0.550562631220499,0.3089770000681018,0.7222961824684481,0.6638742435512681,A,A,0.39580783514195034
2027-11-13,0.3305794614339805,0.4334555149660376,0.30675284837262556,0.6677825780609916,0.6991468950139654,D,C,0.423959105988183
2027-11-14,0.18927554568435573,0.4804687515776219,0.25955893950831377,0.6333686114216919,0.6985453818162851,D,D,0.47514566584838436
2027-11-15,0.32278886463125506,0.6546675834868554,0.3024266144718893,0.6286425500912345,0.7767909052090334,E,C,0.34744427051676235
2027-11-16,0.24860113412417809,0.8784248438016573,0.22686695834464166,0.7044314622912898,0.6858154547568076,B,C,0.4641326996737725
2027-11-17,0.3550461221047296,0.8853404518040298,0.43144575218769815,0.6122130951457324,0.6942313681954912,E,C,0.5100221345708253
2027-11-18,0.159426583801845,0.7659008107514023,0.2698130716701146,0.7367097517568982,0.6922322988986098,E,D,0.5264173315237122
2027-11-19,0.33740002181516465,0.48732020568875734,0.2911422140279574,0.7022033458779444,0.6284455298028184,E,E,0.4349566544784056
2027-11-20,0.32772094534017077,0.5270325593362718,0.2844267529052467,0.6586192473571046,0.6162139544103999,B,A,0.528712352058802
2027-11-21,0.40332407436460854,0.7895968196939969,0.23572688725151572,0.8154695669288171,0.7097161836649599,A,A,0.29800930440346823
2027-11-22,0.3433791918719706,0.794722361681233,0.3846413169115617,0.6630039928679905,0.6994967605431541,E,C,0.3734891967749107
2027-11-23,0.4429153323757692,0.58755105975466,0.36796467578524394,0.6770180427902094,0.6914302835287709,C,C,0.3149511460804017
2027-11-24,0.2778295494996771,0.7795989897290322,0.3032525473607703,0.5361684791186598,0.7491327973305416,B,E,0.30058455137301204
2027-11-25,0.3021821248091457,0.5491707438979976,0.3227141448803757,0.6112029572075207,0.6773706353093548,D,B,0.4272061348626877
2027-11-26,0.23462424611691982,0.7879941417960409,0.13704770919102333,0.7087713448623425,0.8301838988040618,D,A,0.24967425756124365
2027-11-27,0.22774188283833263,0.7559709552936019,0.3365843028429404,0.5870353779822015,0.7211866822545846,B,B,0.36869846627116504
2027-11-28,0.3248756449046945,0.4673769743039903,0.4619353893172493,0.5927997096600831,0.6987368569459758,D,C,0.45203224973901945
2027-11-29,0.35927036675907714,0.6540056521862717,0.38693598493491616,0.6303079289468486,0.720559649519643,B,A,0.39056969790341495
2027-11-30,0.49195930015694234,0.7841554797293088,0.21574864790516846,0.5986883117059607,0.6542287299749124,A,A,0.05037599362379085
2027-12-01,0.28392066983580655,0.596497346585887,0.22210539177789446,0.7869982091287618,0.8439677199854765,B,C,0.2639526269615875
2027-12-02,0.36191165901228234,0.5222116622936362,0.25297461968492413,0.7310668916179437,0.6460249496236642,A,B,0.4734690337776797
2027-12-03,0.17998508811301567,0.7186436411194246,0.2132186706045057,0.6565794581522759,0.6611760842603108,B,B,0.5812724516742961
2027-12-04,0.2964480479762233,0.601010494963467,0.3460184513148758,0.4417951961710303,0.5445440668481272,E,D,0.47161374062717437
2027-12-05,0.3637041064467305,0.5914186988665232,0.33987484731398554,0.6513224648249452,0.611545926967625,C,D,0.46595842742179033
2027-12-06,0.518751969489633,0.551790090806674,0.4647868088706535,0.5220154471896644,0.48637883807097887,A,E,0.5281275841126026
2027-12-07,0.4178995500966459,0.44144074145378265,0.3849281817826955,0.7026680523916401,0.6976370162266171,C,E,0.4752091297441093
2027-12-08,0.1947562263407695,0.7045608900457612,0.31047921721027655,0.6848232869554581,0.7691223208953368,D,B,0.5146238572940164
2027-12-09,0.40095887897501126,0.8729384573655918,0.0965431890029496,0.7981956885484398,0.7659915914805595,A,C,0.08657233272532887
2027-12-10,0.1370960587685876,0.6214351647291553,0.142069555380408,0.7739999106998753,0.7007428254787478,D,B,0.5422627987061115
2027-12-11,0.2774594184282867,0.5994827311743123,0.2157385745070008,0.6542051980527954,0.7409926110531639,E,A,0.28550086800400243
2027-12-12,0.254188072967951,0.6381426466170189,0.3385818928396294,0.5847829770376144,0.7153551487840163,E,D,0.5125654725844228
2027-12-13,0.38722987931923647,0.9332819971407857,0.4008240523074273,0.5892688593915943,0.6347863787530178,A,D,0.47534668978375516
2027-12-14,0.295945823430994,0.8192663544919044,0.2298456068522724,0.7213257105555928,0.7219423387392808,A,B,0.3086307532111621
2027-12-15,0.531345306730778,0.5819715703435085,0.3666918208641903,0.5792033144812306,0.546982382253762,C,A,0.390120413717999
2027-12-16,0.20706920925064645,0.653408727752063,0.30371339084463433,0.7149204315825796,0.6837473731871463,D,B,0.5366906326874032
2027-12-17,0.3899002829579206,0.75995009643921,0.30469247151589396,0.6671728344184181,0.633629073365133,C,B,0.4308686129963429
2027-12-18,0.4646634746869456,0.4595773126520722,0.4088029561121496,0.5304559858463981,0.5892963717097811,A,B,0.40793387836975253
2027-12-19,0.5316514289862786,0.6622826973497956,0.440615858249845,0.6356308398272407,0.6600600710254084,C,A,0.3272271986946567
2027-12-20,0.3465858770614721,0.5124705646809792,0.2937152973675254,0.587927376745365,0.6799010868627268,A,D,0.3817483667912201
2027-12-21,0.27762974741965535,0.7708705800891343,0.26317920637002146,0.7358725157103978,0.7402021283989876,B,C,0.41202769958135654
2027-12-22,0.15880446651723026,0.6831742756477284,0.1936265441805889,0.8153428221762415,0.8248031784675455,D,E,0.342157715386175
2027-12-23,0.32373517627066456,0.6811351426339685,0.36367330197960407,0.7005373313982787,0.6501744486675305,E,A,0.6021241858651468
2027-12-24,0.2295851842914644,0.5965226172890273,0.22697999163330487,0.6878260945800652,0.8001284285208442,E,D,0.37187672686395773
2027-12-25,0.33048619330773715,0.7488093647004902,0.38176254148838984,0.7383646201330072,0.6924119977202535,C,B,0.5562193630278759
2027-12-26,0.35456343678136887,0.6142001581752072,0.226807914806164,0.7151031707197755,0.7176650393377448,E,C,0.3043653908719961
2027-12-27,0.2667844079244019,0.8718347766592005,0.27406397571098934,0.6850090949130223,0.6121814932264562,B,E,0.4527177166821786
2027-12-28,0.2509169776203901,0.7997664159536914,0.3532898330538626,0.7298549466956891,0.699471320005255,B,E,0.6037971489218471
2027-12-29,0.4505570287977798,0.5063455804029742,0.34949862060933146,0.5839165848978565,0.7245333437177365,C,A,0.228577710917124
2027-12-30,0.2688835489542183,0.6435810160497859,0.2279845269638192,0.6427188410963692,0.766298965595519,E,B,0.2492539116984812
2027-12-31,0.28335678752655524,0.6944307113370597,0.26435718253851553,0.6168079696763074,0.643657134281818,E,B,0.43299832724109155
2028-01-01,0.4245096963659049,0.6207338279269489,0.2739115133928214,0.712918430501015,0.8139070306586819,A,C,0.09919431184656334
2028-01-02,0.49692310607714907,0.7092872275320056,0.5531052903199576,0.6211418644000353,0.6208585126484838,C,E,0.5491738126164903
2028-01-03,0.47730162619895783,0.7573767422493463,0.39490422668110103,0.6569573370036594,0.7915564505344207,A,A,0.19446485226755472
2028-01-04,0.22467228946547887,0.6181070774878287,0.2991160504329499,0.6479961184827028,0.5781909965154957,B,B,0.6020392201890916
2028-01-05,0.4600011424712588,0.7114416193704174,0.18847709554428008,0.6331390462498728,0.6696872994578686,C,E,0.2066601503992108
2028-01-06,0.4323739856026763,0.34375060085146203,0.3335980293919745,0.5390388757800856,0.5156016594694403,A,E,0.5394133429866889
2028-01-07,0.25518843659246077,0.7443149027384471,0.39248700774562795,0.685862791639601,0.6255300177908006,B,D,0.6909146931817473
2028-01-08,0.3773261701826829,0.7176894521219451,0.30488555791541383,0.6212870551342778,0.7230366041563581,E,C,0.36325371151785807
2028-01-09,0.3510517754769445,0.5290806260867762,0.22339236484167735,0.7668714997400311,0.7959078877689514,C,B,0.27100695764332966
2028-01-10,0.38093907276519057,0.642160422375136,0.3461856364478515,0.571458293099839,0.7028106406662522,A,D,0.20503624381967125
2028-01-11,0.2752964025346305,0.44357240094550787,0.1879968514697606,0.6505043896669369,0.725660169868346,D,C,0.3063683896713745
2028-01-12,0.247456918485476,0.536546713848036,0.4496693817487392,0.6233938480122969,0.7053803667670846,E,D,0.6266946497883563
2028-01-13,0.3792101489721399,0.7544155702133546,0.4175691513703062,0.6471501857568615,0.8253215319464248,A,B,0.2738846524980724
2028-01-14,0.47210262436393746,0.6350274331809884,0.3492024952183022,0.6236135378373352,0.6956627609522859,A,A,0.2668700442633673
2028-01-15,0.3579606850883379,0.6254229691295491,0.3147370650435726,0.6011289276212564,0.7417589414571746,C,D,0.23362885623418025
2028-01-16,0.11595373645509496,0.7098439873830013,0.16696320778873683,0.768817044584057,0.7574678986757027,D,D,0.49529538486914865
2028-01-17,0.271453213752043,0.6421130194430431,0.2841578093176623,0.7612791082073156,0.770646114582663,E,E,0.3843077217400312
2028-01-18,0.26588597112725904,0.7367286193994746,0.43317284803346867,0.7387563545779285,0.7264708707624922,E,B,0.5784002452584356
2028-01-19,0.3733894394321188,0.5506491647435254,0.3841563276138981,0.6161895399607078,0.6363781012876271,C,D,0.5090540311040643
2028-01-20,0.4317893902195029,0.7175267533585725,0.2733327280390432,0.6334768275837763,0.7797288059937109,C,A,0.1533768817814212
2028-01-21,0.4318473872676795,0.4454828217484207,0.44891285649229146,0.5572407801918847,0.6581402196947068,C,D,0.5179878374321146
2028-01-22,0.2905224344908258,0.7475706422519071,0.3057390480768678,0.7943546992439053,0.7687426636031124,D,C,0.41528712168037885
2028-01-23,0.5373302807687322,0.5514210189334483,0.39659219264426404,0.6519988512921823,0.6247432663359603,C,A,0.2841551376049273
2028-01-24,0.35922667292424554,0.6054924015422481,0.4068056130461946,0.6425693196799629,0.7264384568888163,D,A,0.4656952967204957
2028-01-25,0.18162867153177983,0.6125892178803192,0.3160518614920605,0.6495327746496244,0.6612372864863038,D,D,0.5813854608831689
2028-01-26,0.29957473331917545,0.5282078541670515,0.4727544588243972,0.600497475762227,0.5838249388344926,B,D,0.7192361027276867
2028-01-27,0.3608072494132928,0.5615190242643905,0.2616882275668478,0.8455955801034111,0.7503995470051752,C,E,0.3767380817734294
2028-01-28,0.43287185582266197,0.6275072174260022,0.3495713753203013,0.5831888325620955,0.6962821609122128,C,B,0.31283890750407684
2028-01-29,0.35383869073209256,0.649865467101829,0.3339774644220074,0.46744134495932343,0.5700103065576332,E,E,0.3987381323133884
2028-01-30,0.4508062595932543,0.5028743507188232,0.23390301104559458,0.6165688330419319,0.729293008710563,C,C,0.08970155919168216
2028-01-31,0.30846252872749147,0.5024579863186283,0.28328990616975597,0.5695372094541692,0.5756872803036966,D,B,0.5136682268163709
2028-02-01,0.41086148958642893,0.640892814395094,0.2404110482608017,0.6463528603792226,0.6989004113150845,C,E,0.27584521696835307
2028-02-02,0.43672621374959003,0.5471436876445318,0.2681355001992519,0.709007833145434,0.6857762330607471,A,E,0.3673424942975069
2028-02-03,0.25662593162631436,0.5911433921096798,0.29630780472618035,0.5917021266720199,0.5920677800443527,E,D,0.4040765523547537
2028-02-04,0.41451121505374994,0.8170278474770084,0.4163322356755225,0.6386944668598153,0.75825317510881,A,E,0.329503283859065
2028-02-05,0.25909248352171377,0.4778556199966832,0.350659925761945,0.5579784966426476,0.6593539838892672,D,D,0.47478488074649094
2028-02-06,0.5261680526614799,0.3308683811750296,0.37710049403487483,0.6456875784642719,0.5869423145257127,A,A,0.47309396144454785
2028-02-07,0.14309110162453934,0.6300294868788322,0.239418790417289,0.6853742078150389,0.7540775501618717,D,B,0.46945807974380915
2028-02-08,0.3119794552134436,0.5363335216722912,0.4974612114064829,0.5558386074973508,0.6932127587859528,E,D,0.5301400295138429
2028-02-09,0.17732652208492522,0.6388470093360618,0.1861465757290541,0.6401934012510924,0.7924408474973098,B,E,0.38817564909019364
2028-02-10,0.4179838843103333,0.6154552248165261,0.3586909150412259,0.5527654860956682,0.5677194890803022,A,D,0.5370900844047882
2028-02-11,0.42377410039812435,0.46359334624087206,0.37189150994632403,0.6809114372984292,0.5728984741637445,E,A,0.6184222258764479
2028-02-12,0.2698852006129533,0.5372174621699851,0.3349793629136957,0.8094561058677021,0.7732217065047268,B,C,0.5279019693639755
2028-02-13,0.31571140936738373,0.5665749767232615,0.38667634543728013,0.7050076102292717,0.743158965084247,D,C,0.4561260099176524
2028-02-14,0.27944848965929137,0.5972342967545832,0.2889601189612128,0.7289278654180751,0.7589881851987992,D,A,0.5150571518516351
2028-02-15,0.2540270535928015,0.8774599498691947,0.38995448452716885,0.6148351641810975,0.6733963943205885,B,E,0.5914282505243634
2028-02-16,0.24626319537583136,0.8163615489237345,0.31264116910188366,0.6703001784053104,0.74112560150751,E,B,0.46827463720061635
2028-02-17,0.26713993523982926,0.40431357696982856,0.3485764692912843,0.6085182281887854,0.6182446443141678,B,B,0.5548521478251547
2028-02-18,0.4330627430622486,0.35292804238080683,0.47034908337804754,0.5703123090094295,0.558516935905882,A,D,0.5258685075176993
2028-02-19,0.40146754449435673,0.5598182926415496,0.4277883858050746,0.6136015174042392,0.6929340692074858,B,C,0.3721928712370863
2028-02-20,0.4579887177715575,0.8675447561191697,0.2363568413659313,0.6144979036613263,0.7363931396125978,C,A,0.11633718722254874
2028-02-21,0.41145540565867766,0.7109902420251872,0.3744764524858052,0.8084155113748371,0.6446546460213548,A,E,0.5636991421557306
2028-02-22,0.2760719143085416,0.6913283655043475,0.21084109724628564,0.8322318549159146,0.7768269939427748,E,A,0.2776258377044116
2028-02-23,0.44232035106216805,0.6072034173337592,0.25081702100127695,0.6357097065929106,0.7231380692347967,A,C,0.24999165618372352
2028-02-24,0.3892331438888181,0.7098812715240443,0.4321066964593385,0.5944314907306236,0.6056664235813823,D,A,0.4376746406094963
2028-02-25,0.4236230135241833,0.5806976174126978,0.4007558129265335,0.5156702562783756,0.6036039172198118,D,A,0.40356025643567417
2028-02-26,0.27329359463555636,0.8741988166697088,0.27667877548043335,0.7471972544875903,0.6917284180978092,D,A,0.5238448875728053
2028-02-27,0.3331341731599619,0.4578016445578582,0.33074784005200397,0.6677648172997163,0.7595820775753995,A,D,0.4892466806183258
2028-02-28,0.2745443530401267,0.6755836991737606,0.26303622503341173,0.5275504358858993,0.6787350577118445,D,E,0.34288198228240924
2028-02-29,0.27798651129490265,0.550423889382731,0.35991179949288055,0.5691414283301954,0.5707236674350344,E,B,0.5767205376431918
2028-03-01,0.2600094239905292,0.7063802221685724,0.36603261290618605,0.7656776535587254,0.708406693035592,E,E,0.5672510090813333
2028-03-02,0.5076422370315148,0.6373704531489786,0.2761124797866921,0.6038622950295833,0.619430677850013,A,C,0.24441357477606815
2028-03-03,0.20178815847635517,0.7034869776782007,0.3230354492269497,0.6525329011817123,0.5327262287348908,B,B,0.7391876178842492
2028-03-04,0.2071397420711501,0.7380983074039328,0.2607841142276093,0.681866300732361,0.6692899471411936,B,D,0.47154285268213375
2028-03-05,0.2922928750145898,0.7622193006825676,0.4184117729249356,0.6675151207273347,0.7068083355518451,E,B,0.4938593964266937
2028-03-06,0.3840994054642867,0.8483183010056845,0.3881063465206471,0.6344632515817108,0.6707855666842488,A,B,0.38505427977101303
2028-03-07,0.24054591758855315,0.6454434366245824,0.27025785908332767,0.5323111605628396,0.7412098952579695,E,B,0.3663360501140551
2028-03-08,0.3332231344490555,0.5683868409639332,0.4638287752409479,0.597268967674957,0.6835899212393911,D,A,0.5545784409056123
2028-03-09,0.3340454867064442,0.4894927222048175,0.38953974225545973,0.5144405779860527,0.655898449187991,D,C,0.45814041207909395
2028-03-10,0.2252649913795469,0.6904335059125654,0.34673078916853706,0.5751474904855588,0.6554204018840503,E,D,0.6133959409896835
2028-03-11,0.32515779683110746,0.7315011636156837,0.3490507774410762,0.6588586273221702,0.617936472718241,D,C,0.5517758455098589
2028-03-12,0.5731165526942055,0.4065636263532663,0.47414720150161654,0.5549790019828742,0.643094329740758,C,A,0.4542195623662842
2028-03-13,0.39740201197959235,0.733325997784117,0.28156773968107723,0.6866885891334652,0.6881456973392367,C,D,0.3984559279791148
2028-03-14,0.47327477474381036,0.6260435778099155,0.31597831158301004,0.6540227747733999,0.6769940029130731,C,A,0.2414596498143111
2028-03-15,0.24525899395703282,0.45379162085905833,0.38356141883906403,0.5480479680387768,0.5236976767024119,B,D,0.7357253880436612
2028-03-16,0.1909209760396067,0.5422976302683484,0.27326134397658935,0.731220123639937,0.7217161484841498,B,D,0.5983897276351257
2028-03-17,0.48571691457828087,0.4699524716907737,0.41546372433735984,0.6818210299089328,0.5615779262594549,A,E,0.47266507643181926
2028-03-18,0.34915563539831174,0.5047160572624249,0.42380325212874703,0.6750736955522498,0.6647994599434787,B,A,0.5876656970215406
2028-03-19,0.36026032635940064,0.694755937993072,0.28441152609780873,0.6413199570955338,0.594570537551613,E,C,0.36530785088105955
2028-03-20,0.5101919367198152,0.7056135000334108,0.3401603472264755,0.5961493327027231,0.6575054396015483,A,A,0.2729914747108059
2028-03-21,0.4037297175480454,0.8832257423282858,0.17667206687993853,0.6531132700132682,0.7540808685922262,A,A,0.16910094355528063
2028-03-22,0.3069761226215665,0.5915208742240781,0.135006528646252,0.6531158888304315,0.6001533941158045,E,A,0.3120554367340237
2028-03-23,0.36374728780298804,0.7130217917809305,0.3070326887868684,0.6775468310758782,0.8332190127090899,C,E,0.2619250931064059
2028-03-24,0.274915794931,0.5454883684877219,0.32557185945639416,0.5508083858789952,0.6500006616914211,B,E,0.38132150078519356
2028-03-25,0.5156564132310189,0.5567317649191948,0.41812611782618686,0.523721034876876,0.5676190487012531,A,E,0.41103608276379394
2028-03-26,0.5446442742173552,0.3651320229591883,0.37481771087562954,0.4995352819478904,0.585780366902653,C,E,0.3272263299411353
2028-03-27,0.3736775891043394,0.4708371883832555,0.34204652985021056,0.6816246651408084,0.638686611087029,D,A,0.49427496853419034
2028-03-28,0.5156816619328752,0.6961862549556411,0.4223250001039216,0.5130061916079595,0.6696903756936186,C,C,0.23163036712790186
2028-03-29,0.2925536873073347,0.5291410086404172,0.22067943467873072,0.7483200832967751,0.7083964517162036,C,B,0.4444806507362994
2028-03-30,0.30164877363735615,0.717193017711646,0.29192977914620744,0.5858753889792677,0.6972734064079722,B,A,0.3937716076084151
2028-03-31,0.29830017659928587,0.5798449049486133,0.29070525194048047,0.5630617910701976,0.6098129031794286,D,C,0.5439448678863895
2028-04-01,0.35237236817395673,0.4304349456508946,0.20109500539802558,0.6428052614536557,0.6959606934594631,A,B,0.41944389164535556
2028-04-02,0.25607231023845445,0.34197864767601194,0.353491764451757,0.6491325325409912,0.7672568891885062,E,B,0.4101204552851512
2028-04-03,0.3998010603867263,0.8109825340015908,0.20810356600919713,0.742039100670288,0.6155285601659934,A,E,0.32706599503317735
2028-04-04,0.12403831904252122,0.488020784657886,0.14681653371654302,0.7308939973329981,0.7629455620578709,B,B,0.4080534906635312
2028-04-05,0.5265250263885056,0.5868045550854457,0.28945679567845806,0.5647687482226237,0.514120906606693,A,C,0.3414681427663142
2028-04-06,0.21145379028206626,0.7087620580670821,0.249149217378046,0.6546929523438055,0.7341633570622246,B,E,0.3962483011503033
2028-04-07,0.34333051665656555,0.4649757417710745,0.30927466817913074,0.5938541139249124,0.6891427876782287,B,A,0.39154487170952884
2028-04-08,0.5970129619062289,0.47677229578181746,0.4343531812808688,0.3102517295000079,0.5849781229489561,A,A,0.14311151672842007
2028-04-09,0.256274728834835,0.7166325288708782,0.20777512451221689,0.6389702940478351,0.6909479966840691,E,E,0.33114759116237996
2028-04-10,0.17132507351031023,0.7611347755367973,0.24998924710481427,0.8259752467664203,0.690286823937454,E,E,0.47004119068073236
2028-04-11,0.37056875267306916,0.5835258572176842,0.3618166247346839,0.5046344786812604,0.6200803527603005,A,B,0.4106817155989832
2028-04-12,0.2968802651711811,0.6064946359588334,0.36920306063570113,0.5525155298453572,0.6872186460373414,D,B,0.39568530194957313
2028-04-13,0.5934339981113279,0.5327831923536079,0.3955931570607172,0.5130963694203913,0.619208856374273,C,C,0.2190838852280895
2028-04-14,0.24017213007551627,0.5637167874908187,0.21329232367284018,0.7491806575108041,0.736567664735865,E,E,0.4644554883744396
2028-04-15,0.35733766910265224,0.7409692555314635,0.3267800002535354,0.6178818641473923,0.6574483784392683,B,A,0.37006459224107946
2028-04-16,0.34284694339038796,0.6668567606619935,0.1992620550957007,0.6891939321864111,0.6417125178631046,E,C,0.37404831717219383
2028-04-17,0.33552722688070075,0.41830728197239586,0.2492609067650384,0.5983485655347447,0.7542757769614372,D,A,0.3279096091937835
2028-04-18,0.6276315983460162,0.575787186170328,0.5252562288954334,0.3857312152300129,0.4907201898467289,A,A,0.4160612466089386
2028-04-19,0.2615646375659178,0.6151613651379783,0.25884645560077607,0.6880565638599321,0.7812272891404904,D,C,0.4173124503320594
2028-04-20,0.504208007847376,0.5806697044707133,0.4468022784383989,0.6151576117455569,0.585433718724109,C,A,0.557258303268895
2028-04-21,0.3300998525746552,0.6058623514377628,0.32626356813986446,0.6825155268844804,0.6392942615525655,E,E,0.49803583837997445
2028-04-22,0.32619714695680085,0.48919570205433044,0.3560681877397717,0.49117435194737236,0.6870408563883267,B,E,0.37594214413736105
2028-04-23,0.3363692666027217,0.8256597527161557,0.2985850897221641,0.7593494408452074,0.6154151084501517,B,C,0.5466738566210247
2028-04-24,0.35774208960392284,0.4409238238645697,0.31627582310519575,0.6311395233964604,0.7006291317010824,D,A,0.3142286599560377
2028-04-25,0.46780098331575704,0.6462856702507938,0.254492812766996,0.6126633894963541,0.6342062865611917,A,A,0.2888088678931298
2028-04-26,0.4032686319712673,0.6563366264210028,0.35464658411931793,0.5731830354576811,0.6085463814026679,C,B,0.4592779790851196
2028-04-27,0.3494538277711698,0.6424617848536942,0.30444363554272214,0.6465010759538674,0.6925394787079581,A,D,0.29235543190897395
2028-04-28,0.4008316718674765,0.5765726935770269,0.32069118110093386,0.5990945880817504,0.6960928388454289,E,C,0.27708522919418793
2028-04-29,0.3222478560741994,0.5957366791756797,0.3867629657853609,0.6583647725485252,0.6773841602783566,D,A,0.4433103867678198
2028-04-30,0.3613507217935483,0.5166097089868958,0.4720997260651751,0.6553240875617818,0.6891119517289594,D,C,0.5759914974912679
2028-05-01,0.22836066544138134,0.5311214039497199,0.39981372603664234,0.5985297885473505,0.7410161125029566,B,B,0.4739673357058702
2028-05-02,0.4276625430525473,0.7098176483754983,0.42179428441873834,0.5817768652989469,0.5692495238376554,E,C,0.5699579526288396
2028-05-03,0.26677212350150536,0.5752068385040758,0.3709920931601886,0.6194873896415285,0.5900200314911676,B,E,0.6565968504323321
2028-05-04,0.3953845239950338,0.9390883656851696,0.35124011514678066,0.8345320568397021,0.7498744638371465,A,A,0.49261639359836157
2028-05-05,0.3065874923321935,0.6482874364206174,0.443279517007165,0.4576531461481903,0.6781992932865807,D,B,0.4213212443854481
2028-05-06,0.2317334881784255,0.3559522419421318,0.23192504349535292,0.8171552768862573,0.6767356339962054,D,E,0.6780389375414136
2028-05-07,0.3362092252600493,0.7508029998537468,0.31276506817309413,0.6189404944816248,0.7671617900743348,C,D,0.17301907237870287
2028-05-08,0.33671230322311796,0.6415432161976807,0.3320359229660845,0.6034086450611542,0.691175622203873,A,D,0.41071868775578935
2028-05-09,0.44113861641347735,0.40860744613265837,0.32953928243222946,0.5432630062883322,0.6994137606692066,E,C,0.2780800674262213
2028-05-10,0.37918138000889356,0.8591661613846143,0.18501284023157955,0.7670374308082604,0.9173863358203657,C,A,0.09597236893188313
2028-05-11,0.3869441473719108,0.4454577455705727,0.570125426862044,0.4422897832957079,0.5624880530082399,D,D,0.6053653641526536
2028-05-12,0.32278052724052236,0.5206304245074806,0.2554434008176044,0.6149608282377432,0.5226194405475214,E,B,0.572655569357398
2028-05-13,0.34438562605493306,0.656811868105178,0.24889824732932916,0.5968976215503623,0.5245718706631649,B,A,0.4234442309223865
2028-05-14,0.38450521653400854,0.7557069456032811,0.30717581502458324,0.6002899678372559,0.6799974763746095,A,B,0.29239722819292124
2028-05-15,0.24571140223587434,0.6243189178007342,0.3622575598187104,0.5644530014866087,0.7096720199858856,B,B,0.4609746129805771
2028-05-16,0.2680782823367439,0.6064997314088201,0.25811765788739094,0.684450545631475,0.6737445632626846,D,B,0.4864330552340848
2028-05-17,0.4052802562112985,0.5171103494246841,0.3492674923451706,0.6242660238902775,0.5971946587890022,C,D,0.39965294602337814
2028-05-18,0.3618358511406244,0.7286928451817706,0.4320599226189439,0.535324786683267,0.5585567441257046,B,C,0.5702587292803573
